Order ID,Customer ID,Item,Price,Quantity,Order Total,Order Date,Item_Encoded,Category_Drinks,Category_Main Dishes,Category_Side Dishes,Category_Starters,Payment Method_Credit Card,Payment Method_Digital Wallet
ORD_230233,CUST_088,Fruit Salad,4,2,8,2/13/2023,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_455253,CUST_095,Mashed Potatoes,4,5,20,8/4/2023,15,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_308575,CUST_075,Pasta Alfredo,5,2,10,1/6/2023,19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_929630,CUST_061,Fruit Salad,4,3,12,9/14/2023,8,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_718213,CUST_021,Side Salad,3,5,15,5/14/2022,21,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_101531,CUST_095,Brownie,6,4,24,12/14/2022,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_952936,CUST_075,Orange Juice,3,1,3,7/1/2022,18,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_979463,CUST_066,Grilled Chicken,15,2,30,10/3/2022,10,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_192273,CUST_015,Steak,20,4,80,5/26/2023,22,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_921148,CUST_051,Cheesecake,7,3,21,10/25/2023,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_147356,CUST_081,Chicken Melt,8,5,40,3/13/2022,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ORD_588485,CUST_028,Grilled Chicken,15,3,45,4/27/2023,10,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_495079,CUST_081,Side Salad,3,1,3,5/6/2023,21,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_535705,CUST_051,Lemonade,3,2,6,11/19/2022,14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_242945,CUST_004,Water,1,5,5,2/26/2023,25,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_542737,CUST_021,Chocolate Cake,6,3,18,1/9/2023,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_976297,CUST_054,Side Salad,3,1,3,6/13/2022,21,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_943942,CUST_068,Pasta Alfredo,12,4,48,6/27/2022,19,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_716723,CUST_020,Ice Cream,5,1,5,2/19/2023,12,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_326441,CUST_048,Pasta Alfredo,7,3,21,3/11/2023,19,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_210399,CUST_049,Coca Cola,2.5,2,5,6/20/2022,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_189902,CUST_052,Side Salad,3,5,15,4/18/2023,21,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_671854,CUST_055,Vegetarian Platter,14,4,56,4/13/2023,24,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_181592,CUST_051,Iced Tea,2.5,2,5,3/23/2022,13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_303135,CUST_079,Steak,20,5,100,3/19/2023,22,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_808844,CUST_054,Garlic Bread,4,1,4,6/29/2023,9,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_492853,CUST_089,Ice Cream,5,4,20,11/16/2022,12,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_169003,CUST_097,Lemonade,3,4,12,2/7/2022,14,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_851224,CUST_048,Pasta Alfredo,1,1,1,4/1/2022,19,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_437986,CUST_028,Pasta Alfredo,12,5,60,2/14/2022,19,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_997286,CUST_072,Ice Cream,5,4,20,1/18/2023,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_800141,CUST_097,Pasta Alfredo,12,3,36,8/31/2022,19,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_215360,CUST_081,French Fries,4,5,20,1/20/2023,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_467033,CUST_032,Pasta Alfredo,6.586324889,3.014148737,19.91449369,3/4/2023,19,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_238918,CUST_061,Pasta Alfredo,12,4,48,11/29/2022,19,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_216970,CUST_096,Onion Rings,5,2,10,10/30/2023,17,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_825071,CUST_006,Coca Cola,2.5,3,7.5,7/6/2022,6,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_927639,CUST_064,Grilled Vegetables,5,1,5,7/6/2023,11,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_900637,CUST_088,Nachos Grande,10,1,10,12/11/2023,16,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ORD_970600,CUST_045,Garlic Bread,4,4,16,2/18/2023,9,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_421611,CUST_091,Cheese Fries,5,3,15,4/15/2023,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_731287,CUST_092,Steak,20,5,100,11/28/2022,22,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_483601,CUST_018,Beef Chili,7,5,35,9/26/2023,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_784521,CUST_077,Grilled Chicken,15,5,75,11/20/2023,10,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_729397,CUST_059,Pasta Alfredo,12,4,48,9/12/2023,19,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_433812,CUST_010,Mashed Potatoes,4,5,20,2/4/2023,15,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_722632,CUST_027,Pasta Alfredo,6.586324889,3.014148737,19.91449369,12/11/2022,19,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_912334,CUST_082,Ice Cream,5,3,15,11/23/2022,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_430233,CUST_074,Pasta Alfredo,7,5,35,2/13/2023,19,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_848123,CUST_042,Vegetarian Platter,14,2,28,3/15/2022,24,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_401277,CUST_060,Lemonade,3,1,3,8/14/2023,14,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_935920,CUST_043,Onion Rings,5,2,10,2/23/2023,17,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_973483,CUST_007,Cheesecake,7,1,7,10/21/2022,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_646583,CUST_093,Steak,20,3,60,5/3/2022,22,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_479519,CUST_001,Chocolate Cake,6,1,6,10/30/2023,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_375008,CUST_069,Ice Cream,5,2,10,5/28/2023,12,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_617442,CUST_029,Sweet Potato Fries,5,4,20,4/12/2023,23,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_349597,CUST_053,French Fries,4,5,20,5/26/2022,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_918766,CUST_028,Orange Juice,3,3,9,5/31/2023,18,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_830679,CUST_100,Vegetarian Platter,14,2,28,11/15/2023,24,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_878124,CUST_063,Fruit Salad,4,5,20,6/21/2022,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_332442,CUST_088,Sweet Potato Fries,5,2,10,5/3/2022,23,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ORD_934568,CUST_099,Vegetarian Platter,14,1,14,12/8/2023,24,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_777875,CUST_013,Chicken Melt,8,5,40,5/5/2022,4,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_119571,CUST_100,Grilled Chicken,15,1,15,6/5/2023,10,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_251132,CUST_025,Pasta Alfredo,6.586324889,2,12,3/27/2023,19,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_186913,CUST_052,Pasta Alfredo,12,5,60,10/5/2022,19,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_434253,CUST_041,Pasta Alfredo,6.586324889,3.014148737,19.91449369,10/12/2023,19,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_378152,CUST_030,French Fries,4,4,16,9/30/2023,7,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_888058,CUST_065,Pasta Alfredo,12,4,48,2/15/2023,19,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_402791,CUST_064,Salmon,18,3,54,7/6/2023,20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_918730,CUST_049,French Fries,4,4,16,11/25/2023,7,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ORD_585011,CUST_079,Water,1,5,5,6/11/2023,25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_536702,CUST_023,Chocolate Cake,6,4,24,8/28/2022,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_748454,CUST_019,Fruit Salad,4,4,16,1/31/2022,8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_497367,CUST_084,Chocolate Cake,6,1,6,1/4/2023,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_722338,CUST_047,Salmon,18,4,72,11/5/2023,20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_945648,CUST_094,Side Salad,3,3,9,8/29/2022,21,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_280727,CUST_044,Grilled Chicken,15,1,15,4/25/2023,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_939070,CUST_046,Chocolate Cake,6,5,30,9/22/2023,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_776645,CUST_043,Nachos Grande,10,3,30,9/1/2023,16,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_594234,CUST_098,Pasta Alfredo,6.586324889,3.014148737,19.91449369,3/17/2022,19,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_312351,CUST_096,Cheese Fries,5,1,5,9/12/2023,2,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ORD_711143,CUST_022,Vegetarian Platter,14,4,56,11/26/2023,24,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_194468,CUST_076,Fruit Salad,4,2,8,7/7/2023,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_294518,CUST_081,Water,1,1,1,10/11/2022,25,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_989073,CUST_072,Cheese Fries,5,3,15,5/5/2023,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_296748,CUST_072,Pasta Alfredo,6.586324889,5,90,1/21/2023,19,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_191437,CUST_088,Orange Juice,3,3,9,5/14/2022,18,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_195922,CUST_042,Ice Cream,5,5,25,10/20/2023,12,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_259649,CUST_055,Side Salad,3,3,9,3/29/2022,21,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_867236,CUST_091,Pasta Alfredo,15,3,45,6/10/2023,19,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_140667,CUST_009,Orange Juice,3,3,9,7/25/2023,18,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_625602,CUST_055,Grilled Chicken,15,3,45,5/8/2022,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_398973,CUST_039,Vegetarian Platter,14,5,70,2/18/2023,24,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_569137,CUST_018,Mashed Potatoes,4,4,16,9/9/2022,15,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_900102,CUST_026,Sweet Potato Fries,5,5,25,7/13/2023,23,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_530791,CUST_038,Pasta Alfredo,6.586324889,2,5,6/12/2023,19,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_226710,CUST_017,Pasta Alfredo,12,3,36,8/4/2023,19,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_680118,CUST_073,Cheese Fries,5,3,15,11/15/2023,2,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ORD_743893,CUST_091,French Fries,4,4,16,10/6/2023,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_202624,CUST_042,Garlic Bread,4,3,12,8/1/2023,9,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_733347,CUST_080,Brownie,6,2,12,11/7/2022,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_897357,CUST_005,Side Salad,3,2,6,12/8/2022,21,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_582762,CUST_044,Pasta Alfredo,12,3,36,10/20/2022,19,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_633778,CUST_025,Grilled Vegetables,5,5,25,4/13/2023,11,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_639377,CUST_094,Vegetarian Platter,14,4,56,4/22/2022,24,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_908926,CUST_084,Cheesecake,7,1,7,8/29/2022,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_814224,CUST_095,Water,1,3,3,11/6/2022,25,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_383544,CUST_003,Vegetarian Platter,14,3,42,6/22/2023,24,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_390792,CUST_078,Pasta Alfredo,4,3,12,4/20/2023,19,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_280182,CUST_048,Side Salad,3,4,12,12/30/2023,21,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_876230,CUST_079,Grilled Vegetables,5,2,10,4/15/2022,11,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_244781,CUST_025,Mashed Potatoes,4,4,16,12/11/2022,15,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_923148,CUST_091,Side Salad,3,2,6,7/26/2022,21,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_234012,CUST_023,Side Salad,3,5,15,1/16/2023,21,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_496176,CUST_079,Side Salad,3,2,6,8/12/2023,21,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_622626,CUST_084,Fruit Salad,4,3,12,8/28/2023,8,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_179480,CUST_080,Grilled Chicken,15,5,75,10/5/2022,10,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_396122,CUST_030,Pasta Alfredo,12,3,36,6/19/2023,19,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_289378,CUST_021,Chocolate Cake,6,5,30,1/18/2022,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_568411,CUST_052,Garlic Bread,4,2,8,2/15/2023,9,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_913326,CUST_100,Chocolate Cake,6,4,24,10/22/2023,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_699369,CUST_038,Grilled Chicken,15,3,45,3/26/2022,10,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_461740,CUST_074,Grilled Vegetables,5,4,20,9/3/2023,11,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_917500,CUST_006,Mashed Potatoes,4,4,16,5/22/2022,15,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_357000,CUST_044,Side Salad,3,4,12,8/25/2023,21,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_443854,CUST_058,Sweet Potato Fries,5,2,10,9/9/2022,23,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_740325,CUST_068,Cheese Fries,5,2,10,10/23/2022,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_867600,CUST_014,Orange Juice,3,5,15,8/12/2022,18,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_935840,CUST_083,Orange Juice,3,1,3,5/29/2022,18,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_240053,CUST_021,Grilled Vegetables,5,4,20,9/28/2023,11,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_486424,CUST_001,Orange Juice,3,1,3,11/14/2023,18,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_195151,CUST_070,Coca Cola,2.5,1,2.5,5/26/2022,6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_955259,CUST_005,Orange Juice,3,4,12,3/21/2022,18,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_900813,CUST_016,Beef Chili,7,2,14,11/26/2022,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_333576,CUST_033,Chocolate Cake,6,2,12,3/25/2022,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_329688,CUST_045,Grilled Vegetables,5,4,20,10/14/2022,11,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_171314,CUST_100,Side Salad,3,3,9,8/12/2022,21,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_390821,CUST_090,Grilled Chicken,15,5,75,7/1/2023,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_455808,CUST_024,Brownie,6,3,18,3/23/2022,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_986312,CUST_095,Mashed Potatoes,4,5,20,11/19/2023,15,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_648204,CUST_003,Chicken Melt,8,1,8,5/19/2023,4,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_492686,CUST_067,Fruit Salad,4,4,16,10/12/2022,8,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_428200,CUST_098,Coca Cola,2.5,1,2.5,1/24/2022,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_470821,CUST_035,Garlic Bread,4,5,20,12/28/2022,9,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_315043,CUST_077,Pasta Alfredo,3,3,9,9/14/2023,19,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_163543,CUST_086,Fruit Salad,4,1,4,9/12/2022,8,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_765321,CUST_089,Cheese Fries,5,4,20,1/31/2022,2,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ORD_938311,CUST_073,Pasta Alfredo,6.586324889,4,80,8/10/2023,19,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_799027,CUST_057,Grilled Chicken,15,5,75,9/19/2023,10,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_165522,CUST_066,Grilled Chicken,15,2,30,3/13/2022,10,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_972839,CUST_057,Side Salad,3,5,15,1/29/2022,21,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_329885,CUST_092,Pasta Alfredo,3,5,15,7/17/2022,19,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_238689,CUST_004,Pasta Alfredo,5,1,5,6/28/2023,19,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_386808,CUST_095,Water,1,1,1,5/24/2022,25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_701330,CUST_026,Water,1,4,4,1/15/2022,25,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_211889,CUST_031,Cheesecake,7,3,21,10/24/2023,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_513034,CUST_034,Side Salad,3,5,15,11/9/2023,21,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_365262,CUST_013,Water,1,1,1,11/13/2023,25,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_198915,CUST_015,Pasta Alfredo,4,5,20,9/29/2022,19,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_808215,CUST_100,Coca Cola,2.5,3,7.5,9/26/2023,6,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_290992,CUST_092,Pasta Alfredo,6.586324889,3.014148737,19.91449369,3/13/2022,19,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_195518,CUST_043,Vegetarian Platter,14,5,70,8/18/2023,24,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_869184,CUST_033,Iced Tea,2.5,5,12.5,2/12/2023,13,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_200503,CUST_008,Orange Juice,3,4,12,9/24/2023,18,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_598156,CUST_011,Cheese Fries,5,5,25,7/23/2023,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_679564,CUST_094,Water,1,4,4,9/2/2022,25,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_307537,CUST_076,Chocolate Cake,6,2,12,12/29/2022,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_802207,CUST_007,Grilled Chicken,15,3,45,3/13/2022,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_629357,CUST_096,Chocolate Cake,6,4,24,9/29/2023,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_148477,CUST_096,Grilled Chicken,15,2,30,5/15/2022,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_980896,CUST_049,Nachos Grande,10,5,50,5/4/2023,16,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_859982,CUST_065,Lemonade,3,4,12,4/20/2022,14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_877414,CUST_049,Vegetarian Platter,14,1,14,12/21/2022,24,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_974595,CUST_080,Vegetarian Platter,14,4,56,9/3/2023,24,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_687076,CUST_041,Salmon,18,5,90,7/9/2022,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_293387,CUST_074,Vegetarian Platter,14,1,14,11/6/2022,24,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_816667,CUST_023,Steak,20,5,100,5/18/2023,22,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_915183,CUST_049,Coca Cola,2.5,5,12.5,11/1/2023,6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_317011,CUST_026,Grilled Vegetables,5,1,5,6/29/2022,11,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_285145,CUST_015,Brownie,6,4,24,3/23/2023,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_486654,CUST_015,Coca Cola,2.5,1,2.5,5/22/2023,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_226667,CUST_073,Salmon,18,1,18,5/14/2022,20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_878457,CUST_081,Sweet Potato Fries,5,3,15,11/30/2022,23,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_892571,CUST_100,Beef Chili,7,4,28,12/20/2022,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ORD_611352,CUST_056,Pasta Alfredo,12,1,12,5/28/2022,19,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_945268,CUST_038,Pasta Alfredo,2.5,5,12.5,11/13/2022,19,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_655157,CUST_043,Orange Juice,3,5,15,4/21/2023,18,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_337679,CUST_012,Pasta Alfredo,6.586324889,5,25,11/28/2022,19,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_346304,CUST_077,Orange Juice,3,4,12,10/25/2022,18,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_112709,CUST_057,Pasta Alfredo,6.586324889,3.014148737,19.91449369,4/3/2023,19,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_431354,CUST_032,Grilled Chicken,15,1,15,10/22/2023,10,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_561108,CUST_019,Steak,20,3,60,2/8/2022,22,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_311585,CUST_003,Vegetarian Platter,14,2,28,8/10/2023,24,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_986810,CUST_003,Chocolate Cake,6,4,24,11/5/2022,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_860768,CUST_054,Lemonade,3,4,12,5/21/2022,14,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_796196,CUST_032,Side Salad,3,5,15,11/26/2023,21,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_321958,CUST_023,Lemonade,3,5,15,2/18/2023,14,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_497222,CUST_033,Pasta Alfredo,12,4,48,7/24/2022,19,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_868182,CUST_051,Brownie,6,2,12,2/26/2023,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_388922,CUST_063,French Fries,4,1,4,10/31/2023,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_126192,CUST_040,Cheesecake,7,1,7,10/31/2023,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_557804,CUST_078,Grilled Chicken,15,4,60,10/4/2022,10,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_559329,CUST_038,French Fries,4,3,12,4/29/2022,7,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_763510,CUST_059,Grilled Vegetables,5,1,5,7/29/2022,11,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_811422,CUST_083,Vegetarian Platter,14,1,14,11/7/2022,24,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_501468,CUST_086,Chicken Melt,8,1,8,9/14/2023,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ORD_345308,CUST_080,Water,1,1,1,1/23/2023,25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
